geo,time,population,cityWeightSessions,cityWeightAdvances,criteo_spend,rtbhouse_spend,fb_spend,gd_spend,criteo_impressions,rtbhouse_impressions,fb_impressions,gd_impressions,revenue_per_conversion,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,trend
CYQ,2025-08-18,481190,21872.064,130.7844,13.721776057,3.478072,37.34424,11.209660000000001,23486.9492,24175.150999999998,14524.5815,2081.3936,1,0,0,0,0,0,0,0,1,0,0,0,0,140
CYQ,2025-08-25,481190,20650.4508,81.09,11.480541764,3.2821390000000004,35.847288,11.209660000000001,21455.1051,25248.3231,14161.9907,3453.1354,1,0,0,0,0,0,0,0,1,0,0,0,0,141
CYQ,2025-09-01,481190,20236.188000000002,87.0264,11.787118969,4.61864,37.096992,11.596836999999999,23307.3412,25248.3231,14328.7716,2517.4292,1,0,0,0,0,0,0,0,0,1,0,0,0,142
CYQ,2025-09-08,481190,20688.4764,86.92439999999999,11.047990679,7.15937,37.280184,11.596836999999999,21016.7386,25248.3231,14477.5202,2176.174,1,0,0,0,0,0,0,0,0,1,0,0,0,143
CYQ,2025-09-15,481190,20746.1472,87.414,9.980270330000002,6.919506999999999,36.487032,11.596836999999999,19349.5016,25248.3231,15346.6456,3704.2434,1,0,0,0,0,0,0,0,0,1,0,0,0,144
CYQ,2025-09-22,481190,19104.2532,85.476,12.701754557,9.174072,36.542519999999996,11.596836999999999,23903.0792,25248.3231,15912.110499999999,2148.8038,1,0,0,0,0,0,0,0,0,1,0,0,0,145
CYQ,2025-09-29,481190,21205.392,90.576,10.441563028000001,9.923062,36.43338,10.890301999999998,19381.9578,25122.207599999998,15811.6625,2455.8451,1,0,0,0,0,0,0,0,0,1,0,0,0,146
CYQ,2025-10-06,481190,22403.3616,100.572,9.002851646,9.882832,36.305676,10.607688000000001,15391.8912,25071.7614,14420.3698,2729.4103999999998,1,0,0,0,0,0,0,0,0,0,1,0,0,147
CYQ,2025-10-13,481190,20763.1404,96.7572,7.9241238706,11.767221,36.444396000000005,10.607688000000001,14196.6772,25071.7614,14267.1234,2773.5014,1,0,0,0,0,0,0,0,0,0,1,0,0,148
CYQ,2025-10-20,481190,19665.5388,91.0452,7.7971307857,12.565577000000001,36.6282,10.607688000000001,14150.9248,25071.7614,14233.966400000001,2635.0514000000003,1,0,0,0,0,0,0,0,0,0,1,0,0,149
CYQ,2025-10-27,481190,20896.332,97.4508,8.799418101999999,12.735202999999998,41.573567999999995,10.705886,14872.9238,25071.7614,15151.897,2589.938,1,0,0,0,0,0,0,0,0,0,1,0,0,150
CYQ,2025-11-03,481190,21885.4464,96.6144,9.015489803000001,11.506547000000001,40.705752000000004,10.951381,14331.776,25071.7614,13488.537400000001,2637.6358,1,0,0,0,0,0,0,0,0,0,0,1,0,151
CYQ,2025-11-10,481190,22591.2048,93.9216,8.857105167,11.747847,39.235932,10.951381,14219.738,25071.7614,13783.1306,2496.2464,1,0,0,0,0,0,0,0,0,0,0,1,0,152
CYQ,2025-11-17,481190,19741.8756,89.4132,11.629957383,10.673312000000001,37.832208,10.951381,21079.4172,25071.7614,12467.2734,2482.3162,1,0,0,0,0,0,0,0,0,0,0,1,0,153
CYQ,2025-11-24,481190,20953.0848,88.1484,11.901473897,7.66472,37.66554,10.951381,23868.78,25071.7614,14176.1582,2393.6088,1,0,0,0,0,0,0,0,0,0,0,1,0,154
CYQ,2025-12-01,481190,22855.4868,90.9024,12.90314969,7.710453,37.965012,10.279479000000002,26090.9948,25071.7614,14906.805,2637.295,1,0,0,0,0,0,0,0,0,0,0,0,1,155
CYQ,2025-12-08,481190,21172.6092,82.8444,9.237472898,8.263105000000001,37.736124,10.279479000000002,18640.7092,25071.7614,15916.0842,2666.689,1,0,0,0,0,0,0,0,0,0,0,0,1,156
CYQ,2025-12-15,481190,20854.818,82.62,10.047945617,8.764785,34.923372,10.279479000000002,19410.7326,25071.7614,15163.0298,2609.0086,1,0,0,0,0,0,0,0,0,0,0,0,1,157
CYQ,2025-12-22,481190,22109.4792,84.6396,10.637250606,8.83302,33.52026,10.279479000000002,18997.8392,25071.7614,14858.17,2583.4344,1,0,0,0,0,0,0,0,0,0,0,0,1,158
CYQ,2025-12-29,481190,8681.8116,36.006,4.356698552,2.969078,13.167588,4.4054910000000005,7520.2348,10745.0406,6265.4092,994.142,1,0,0,0,0,0,0,0,0,0,0,0,1,159
HCC,2024-12-30,457876,10648.2675,79.8135,0.0,0.0,17.247555,7.31508,0.0,0.0,6113.3037,526.7745,1,0,0,0,0,0,0,0,0,0,0,0,1,160
HCC,2025-01-06,457876,15184.104,108.459,0.0,0.0,21.47652,10.241112000000001,0.0,0.0,7862.2068,865.7859000000001,1,1,0,0,0,0,0,0,0,0,0,0,0,161
HCC,2025-01-13,457876,14063.634,94.614,0.0,0.0,17.5812,10.241112000000001,0.0,0.0,6065.7933,1050.1533,1,1,0,0,0,0,0,0,0,0,0,0,0,162
HCC,2025-01-20,457876,12123.345,85.8195,0.0,0.0,16.20021,10.241112000000001,0.0,0.0,5942.3279999999995,528.9207,1,1,0,0,0,0,0,0,0,0,0,0,0,163
HCC,2025-01-27,457876,9632.883,71.994,0.0,0.0,16.871595,11.535702,0.0,0.0,7859.5755,463.8438,1,1,0,0,0,0,0,0,0,0,0,0,0,164
HCC,2025-02-03,457876,16150.68,122.63550000000001,0.0,0.0,22.52523,14.772177000000001,0.0,0.0,9803.2536,537.8583,1,0,1,0,0,0,0,0,0,0,0,0,0,165
HCC,2025-02-10,457876,18102.766499999998,136.851,0.0,0.0,25.230465,14.772177000000001,0.0,0.0,10041.305400000001,532.4928,1,0,1,0,0,0,0,0,0,0,0,0,0,166
HCC,2025-02-17,457876,20517.510000000002,133.419,10.2339892629,0.0,25.920765000000003,14.772177000000001,46653.1842,0.0,9863.2002,492.2883,1,0,1,0,0,0,0,0,0,0,0,0,0,167
HCC,2025-02-24,457876,20078.4285,129.8895,13.272171252,0.0,25.138424999999998,13.584623,49517.0235,0.0,9572.6106,417.8034,1,0,1,0,0,0,0,0,0,0,0,0,0,168
HCC,2025-03-03,457876,20253.4605,122.81099999999999,12.73442437,0.0,24.260145,10.615738,46052.013,0.0,8944.0092,75.3228,1,0,0,1,0,0,0,0,0,0,0,0,0,169
HCC,2025-03-10,457876,20307.3975,120.72449999999999,12.195114836,0.0,26.866515,10.615738,42437.7093,0.0,10528.1988,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,170
HCC,2025-03-17,457876,20264.907,114.036,12.372280264,0.0,27.251640000000002,10.615738,40119.3135,0.0,11801.101200000001,118.5408,1,0,0,1,0,0,0,0,0,0,0,0,0,171
HCC,2025-03-24,457876,20302.483500000002,115.06949999999999,12.356067771000001,0.0,27.319305,10.615738,38162.6994,0.0,12034.7871,482.5569,1,0,0,1,0,0,0,0,0,0,0,0,0,172
HCC,2025-03-31,457876,17602.104,99.70349999999999,12.008768839,0.0,25.985505000000003,11.840614,37227.6471,0.0,12052.794600000001,319.6956,1,0,0,1,0,0,0,0,0,0,0,0,0,173
HCC,2025-04-07,457876,18366.3675,89.505,12.932099575,0.0,27.75123,12.044760000000002,44693.1156,0.0,12074.5653,372.1599,1,0,0,0,1,0,0,0,0,0,0,0,0,174
HCC,2025-04-14,457876,19172.79,95.706,12.611561024,0.0,28.645304999999997,12.044760000000002,39818.433899999996,0.0,12703.5342,259.7196,1,0,0,0,1,0,0,0,0,0,0,0,0,175
HCC,2025-04-21,457876,19135.5645,96.1545,12.97390046,0.0,27.683760000000003,12.044760000000002,37204.671,0.0,12147.7566,645.1388999999999,1,0,0,0,1,0,0,0,0,0,0,0,0,176
HCC,2025-04-28,457876,18699.661500000002,95.60849999999999,12.450412755,0.0,26.769989999999996,10.727392,31809.0815,0.0,12592.3845,1535.09,1,0,0,0,1,0,0,0,0,0,0,0,0,177
HCC,2025-05-05,457876,18333.9,91.611,13.271585258,0.0,26.84877,9.739366,37072.4222,0.0,12050.6648,1744.0868,1,0,0,0,0,1,0,0,0,0,0,0,0,178
HCC,2025-05-12,457876,20024.199,99.177,13.02937453,0.0,27.75123,9.739366,37324.3452,0.0,11651.5738,1772.8488,1,0,0,0,0,1,0,0,0,0,0,0,0,179
HCC,2025-05-19,457876,19593.093,95.2965,13.048907652,0.0,29.1369,9.739366,36439.8042,0.0,12491.3658,1827.9492,1,0,0,0,0,1,0,0,0,0,0,0,0,180
HCC,2025-05-26,457876,19383.78,91.104,12.883657431,0.0,30.289740000000002,9.826941,29429.3508,0.0,12581.7688,1287.8863,1,0,0,0,0,1,0,0,0,0,0,0,0,181
HCC,2025-06-02,457876,20481.8835,93.0735,12.434590926999999,0.0,31.260839999999998,10.352391,27551.7102,0.0,13310.4972,1686.8102999999999,1,0,0,0,0,0,1,0,0,0,0,0,0,182
HCC,2025-06-09,457876,19775.262,89.271,13.003981469000001,0.0,31.90044,10.352391,29168.6514,0.0,13742.5155,1842.8067,1,0,0,0,0,0,1,0,0,0,0,0,0,183
HCC,2025-06-16,457876,19695.3315,92.976,13.012185382,0.0,31.366529999999997,10.352391,28403.7957,0.0,11665.2732,1598.9484,1,0,0,0,0,0,1,0,0,0,0,0,0,184
HCC,2025-06-23,457876,18866.8935,82.992,12.839512573,0.0,29.617379999999997,10.352391,26815.0638,0.0,12588.2421,2178.5987999999998,1,0,0,0,0,0,1,0,0,0,0,0,0,185
HCC,2025-06-30,457876,18607.9335,78.89699999999999,13.423552958,0.0,29.445,10.695566999999999,28508.7831,0.0,13345.9095,3448.2378,1,0,0,0,0,0,1,0,0,0,0,0,0,186
HCC,2025-07-07,457876,18605.417999999998,82.9725,13.740184885000001,0.0,29.274765000000002,10.752763,31202.014199999998,0.0,12949.4799,4064.7852,1,0,0,0,0,0,0,1,0,0,0,0,0,187
HCC,2025-07-14,457876,19334.211,85.215,12.484986385,0.0,29.96994,10.752763,27153.0756,0.0,13594.7364,4255.4148000000005,1,0,0,0,0,0,0,1,0,0,0,0,0,188
HCC,2025-07-21,457876,18727.956,83.7915,12.224609852999999,0.0,29.57058,10.752763,26152.505400000002,0.0,12997.0344,5223.3069000000005,1,0,0,0,0,0,0,1,0,0,0,0,0,189
HCC,2025-07-28,457876,18639.465,87.8865,13.732176304,0.0,30.619485,10.736629,28314.625500000002,0.0,13840.314600000002,4372.368,1,0,0,0,0,0,0,1,0,0,0,0,0,190
HCC,2025-08-04,457876,19254.729,81.042,12.978197747,0.0,33.060885,10.715117,27880.3287,0.0,13818.7497,3789.8511,1,0,0,0,0,0,0,0,1,0,0,0,0,191
HCC,2025-08-11,457876,19761.4365,85.9365,14.696526598999998,4.287273,33.29664,10.715117,31344.8541,23291.0034,14675.2158,1684.2819,1,0,0,0,0,0,0,0,1,0,0,0,0,192
HCC,2025-08-18,457876,20907.12,125.0145,13.148917245,3.3246260000000003,35.6967,10.715117,24143.9268,25901.943900000002,14930.8635,2139.6144,1,0,0,0,0,0,0,0,1,0,0,0,0,193
HCC,2025-08-25,457876,19739.4015,77.5125,11.001250342999999,3.137341,34.26579,10.715117,22055.2479,25954.569900000002,14558.130299999999,3549.7266,1,0,0,0,0,0,0,0,1,0,0,0,0,194
HCC,2025-09-01,457876,19343.415,83.187,11.295028517,4.414876,35.46036,11.085213999999999,23959.2948,25954.569900000002,14729.5764,2587.8468000000003,1,0,0,0,0,0,0,0,0,1,0,0,0,195
HCC,2025-09-08,457876,19775.7495,83.0895,10.586757468,6.843515999999999,35.63547,11.085213999999999,21604.6194,25954.569900000002,14882.4858,2237.0460000000003,1,0,0,0,0,0,0,0,0,1,0,0,0,196
HCC,2025-09-15,457876,19830.876,83.5575,9.563612473000001,6.614234,34.877309999999994,11.085213999999999,19890.7464,25954.569900000002,15775.9224,3807.8586,1,0,0,0,0,0,0,0,0,1,0,0,0,197
HCC,2025-09-22,457876,18261.4185,81.705,12.171479757,8.769336,34.93035,11.085213999999999,24571.696799999998,25954.569900000002,16357.2045,2208.9102,1,0,0,0,0,0,0,0,0,1,0,0,0,198
HCC,2025-09-29,457876,20269.86,86.58,10.005647052,9.48528,34.826025,10.409849,20021.3559,25954.569900000002,16337.4036,2537.9109,1,0,0,0,0,0,0,0,0,1,0,0,0,199
HCC,2025-10-06,457876,21414.978,96.135,8.626999212000001,9.446826,34.70395499999999,10.139703,15933.8592,25954.569900000002,14928.1293,2825.5164,1,0,0,0,0,0,0,0,0,0,1,0,0,200
HCC,2025-10-13,457876,19847.1195,92.4885,7.5933063305,11.24808,34.836555,10.139703,14696.5602,25954.569900000002,14769.4869,2871.1599,1,0,0,0,0,0,0,0,0,0,1,0,0,201
HCC,2025-10-20,457876,18797.9415,87.0285,7.4716149725,12.011214,35.01225,10.139703,14649.1968,25954.569900000002,14735.1624,2727.8349,1,0,0,0,0,0,0,0,0,0,1,0,0,202
HCC,2025-10-27,457876,19974.435,93.1515,8.432058644,12.173354999999999,39.73944,10.233569,15396.6183,25954.569900000002,15685.414499999999,2681.133,1,0,0,0,0,0,0,0,0,0,1,0,0,203
HCC,2025-11-03,457876,20919.912,92.352,8.63910975,10.998906,38.909909999999996,10.468234,14836.416,25954.569900000002,13963.4859,2730.5103,1,0,0,0,0,0,0,0,0,0,0,1,0,204
HCC,2025-11-10,457876,21594.534,89.778,8.48733738,11.22956,37.504935,10.468234,14720.433,25954.569900000002,14268.4521,2584.1424,1,0,0,0,0,0,0,0,0,0,0,1,0,205
HCC,2025-11-17,457876,18870.910499999998,85.4685,11.144428137,10.202432,36.16314,10.468234,21821.6502,25954.569900000002,12906.2619,2569.7217,1,0,0,0,0,0,0,0,0,0,0,1,0,206
HCC,2025-11-24,457876,20028.684,84.2595,11.404609338999999,7.326571,36.003825,10.468234,24709.23,25954.569900000002,14675.3187,2477.8908,1,0,0,0,0,0,0,0,0,0,0,1,0,207
HCC,2025-12-01,457876,21847.1565,86.892,12.364467012999999,7.3702879999999995,36.290085,9.825977,27009.6918,25954.569900000002,15431.6925,2730.1575000000003,1,0,0,0,0,0,0,0,0,0,0,0,1,208
HCC,2025-12-08,457876,20238.5235,79.1895,8.85182546,7.898555,36.071295,9.825977,19297.0722,25954.569900000002,16476.5097,2760.5865,1,0,0,0,0,0,0,0,0,0,0,0,1,209
HCC,2025-12-15,457876,19934.7525,78.975,9.628462443,8.378104,33.382635,9.825977,20094.2091,25954.569900000002,15696.9393,2700.8751,1,0,0,0,0,0,0,0,0,0,0,0,1,210
HCC,2025-12-22,457876,21134.061,80.9055,10.193165035,8.443328000000001,32.041425,9.825977,19666.7772,25954.569900000002,15381.345,2674.4004,1,0,0,0,0,0,0,0,0,0,0,0,1,211
HCC,2025-12-29,457876,8298.7905,34.417500000000004,4.174814432,2.838089,12.586665,4.211133,7785.031800000001,11123.3871,6486.022199999999,1029.147,1,0,0,0,0,0,0,0,0,0,0,0,1,212
HLQ,2024-12-30,316377,7371.8775000000005,55.2555,0.0,0.0,11.940615000000001,5.064285000000001,0.0,0.0,4117.1229,354.7665,1,0,0,0,0,0,0,0,0,0,0,0,1,213
HLQ,2025-01-06,316377,10512.072,75.087,0.0,0.0,14.868360000000001,7.089999000000001,0.0,0.0,5294.9556,583.0803,1,1,0,0,0,0,0,0,0,0,0,0,0,214
HLQ,2025-01-13,316377,9736.362,65.502,0.0,0.0,12.171600000000002,7.089999000000001,0.0,0.0,4085.1261,707.2461,1,1,0,0,0,0,0,0,0,0,0,0,0,215
HLQ,2025-01-20,316377,8393.085000000001,59.4135,0.0,0.0,11.21553,7.089999000000001,0.0,0.0,4001.976,356.2119,1,1,0,0,0,0,0,0,0,0,0,0,0,216
HLQ,2025-01-27,316377,6668.919,49.842,0.0,0.0,11.680335,7.9862530000000005,0.0,0.0,5293.1835,312.3846,1,1,0,0,0,0,0,0,0,0,0,0,0,217
HLQ,2025-02-03,316377,11181.24,84.9015,0.0,0.0,15.59439,10.226888,0.0,0.0,6602.1912,362.23109999999997,1,0,1,0,0,0,0,0,0,0,0,0,0,218
HLQ,2025-02-10,316377,12532.6845,94.743,0.0,0.0,17.467245000000002,10.226888,0.0,0.0,6762.5118,358.61760000000004,1,0,1,0,0,0,0,0,0,0,0,0,0,219
HLQ,2025-02-17,316377,14204.43,92.367,7.0471648822,0.0,17.945145,10.226888,31419.4914,0.0,6642.5634,331.54110000000003,1,0,1,0,0,0,0,0,0,0,0,0,0,220
HLQ,2025-02-24,316377,13900.450499999999,89.9235,9.139268837,0.0,17.403525,9.404736,33348.1995,0.0,6446.8602,281.3778,1,0,1,0,0,0,0,0,0,0,0,0,0,221
HLQ,2025-03-03,316377,14021.6265,85.023,8.76897424,0.0,16.795485,7.349355999999999,31014.621,0.0,6023.5163999999995,50.7276,1,0,0,1,0,0,0,0,0,0,0,0,0,222
HLQ,2025-03-10,316377,14058.9675,83.5785,8.397603594,0.0,18.599895,7.349355999999999,28580.498099999997,0.0,7090.419599999999,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,223
HLQ,2025-03-17,316377,14029.551,78.94800000000001,8.519600397,0.0,18.86652,7.349355999999999,27019.1295,0.0,7947.6804,79.8336,1,0,0,1,0,0,0,0,0,0,0,0,0,224
HLQ,2025-03-24,316377,14055.5655,79.6635,8.508436412,0.0,18.913365,7.349355999999999,25701.4098,0.0,8105.0607,324.9873,1,0,0,1,0,0,0,0,0,0,0,0,0,225
HLQ,2025-03-31,316377,12186.072,69.0255,8.2692850149,0.0,17.989964999999998,8.197348,25071.6807,0.0,8117.1882,215.3052,1,0,0,1,0,0,0,0,0,0,0,0,0,226
HLQ,2025-04-07,316377,12715.1775,61.964999999999996,8.905094156,0.0,19.21239,8.33868,30099.4452,0.0,8131.8501,250.63830000000002,1,0,0,0,1,0,0,0,0,0,0,0,0,227
HLQ,2025-04-14,316377,13273.470000000001,66.258,8.68437006,0.0,19.831365,8.33868,26816.4963,0.0,8555.4414,174.9132,1,0,0,0,1,0,0,0,0,0,0,0,0,228
HLQ,2025-04-21,316377,13247.6985,66.5685,8.933878409,0.0,19.16568,8.33868,25056.207,0.0,8181.1422,434.48130000000003,1,0,0,0,1,0,0,0,0,0,0,0,0,229
HLQ,2025-04-28,316377,12945.9195,66.1905,8.573402737,0.0,18.53307,7.426656,21384.7775,0.0,8464.1157,1031.8484,1,0,0,0,1,0,0,0,0,0,0,0,0,230
HLQ,2025-05-05,316377,12692.7,63.423,9.13886532,0.0,18.587609999999998,6.742638,24884.2286,0.0,8088.8024000000005,1170.6884,1,0,0,0,0,1,0,0,0,0,0,0,0,231
HLQ,2025-05-12,316377,13862.907,68.661,8.972078068999998,0.0,19.21239,6.742638,25053.3276,0.0,7820.919400000001,1189.9944,1,0,0,0,0,1,0,0,0,0,0,0,0,232
HLQ,2025-05-19,316377,13564.449,65.9745,8.985528654,0.0,20.1717,6.742638,24459.5946,0.0,8384.615399999999,1226.9796,1,0,0,0,0,1,0,0,0,0,0,0,0,233
HLQ,2025-05-26,316377,13419.54,63.072,8.871736707,0.0,20.96982,6.803267000000001,19738.0428,0.0,8436.2908,863.5662,1,0,0,0,0,1,0,0,0,0,0,0,0,234
HLQ,2025-06-02,316377,14179.7655,64.4355,8.562507763,0.0,21.64212,7.167041,18367.8068,0.0,8873.6648,1124.5402,1,0,0,0,0,0,1,0,0,0,0,0,0,235
HLQ,2025-06-09,316377,13690.566,61.803,8.95459231,0.0,22.08492,7.167041,19445.7676,0.0,9161.677,1228.5378,1,0,0,0,0,0,1,0,0,0,0,0,0,236
HLQ,2025-06-16,316377,13635.2295,64.368,8.960241555,0.0,21.71529,7.167041,18935.8638,0.0,7776.8488,1065.9656,1,0,0,0,0,0,1,0,0,0,0,0,0,237
HLQ,2025-06-23,316377,13061.6955,57.455999999999996,8.841338385,0.0,20.504340000000003,7.167041,17876.7092,0.0,8392.1614,1452.3992,1,0,0,0,0,0,1,0,0,0,0,0,0,238
HLQ,2025-06-30,316377,12882.4155,54.621,9.243510872,0.0,20.385,7.404623,19005.8554,0.0,8897.273000000001,2298.8252,1,0,0,0,0,0,1,0,0,0,0,0,0,239
HLQ,2025-07-07,316377,12880.674,57.442499999999995,9.461544849,0.0,20.267145,7.4442200000000005,20801.3428,0.0,8632.9866,2709.8568,1,0,0,0,0,0,0,1,0,0,0,0,0,240
HLQ,2025-07-14,316377,13385.223,58.995000000000005,8.597210271,0.0,20.74842,7.4442200000000005,18102.0504,0.0,9063.1576,2836.9431999999997,1,0,0,0,0,0,0,1,0,0,0,0,0,241
HLQ,2025-07-21,316377,12965.508,58.0095,8.417913977,0.0,20.47194,7.4442200000000005,17435.0036,0.0,8664.6896,3482.2046,1,0,0,0,0,0,0,1,0,0,0,0,0,242
HLQ,2025-07-28,316377,12904.245,60.844500000000004,9.456030109,0.0,21.198105,7.433051000000001,18876.417,0.0,9226.876400000001,2914.912,1,0,0,0,0,0,0,1,0,0,0,0,0,243
HLQ,2025-08-04,316377,13330.197,56.106,8.936837536,0.0,22.888305,7.418158999999999,18586.8858,0.0,9212.4998,2526.5674,1,0,0,0,0,0,0,0,1,0,0,0,0,244
HLQ,2025-08-11,316377,13680.9945,59.4945,10.12008548,2.968111,23.05152,7.418158999999999,20896.5694,12544.4704,9783.4772,1122.8546000000001,1,0,0,0,0,0,0,0,1,0,0,0,0,245
HLQ,2025-08-18,316377,14474.16,86.5485,9.054395649,2.3016650000000003,24.7131,7.418158999999999,16095.9512,17076.7058,9953.909,1426.4096,1,0,0,0,0,0,0,0,1,0,0,0,0,246
HLQ,2025-08-25,316377,13665.7395,53.6625,7.5755038515,2.172005,23.722469999999998,7.418158999999999,14703.498599999999,17303.0466,9705.4202,2366.4844,1,0,0,0,0,0,0,0,1,0,0,0,0,247
HLQ,2025-09-01,316377,13391.595,57.591,7.7778006467,3.0564530000000003,24.54948,7.67438,15972.8632,17303.0466,9819.7176,1725.2312,1,0,0,0,0,0,0,0,0,1,0,0,0,248
HLQ,2025-09-08,316377,13690.9035,57.5235,7.290082443,4.737819,24.67071,7.67438,14403.079600000001,17303.0466,9921.6572,1491.364,1,0,0,0,0,0,0,0,0,1,0,0,0,249
HLQ,2025-09-15,316377,13729.068,57.8475,6.5855408127,4.579085,24.14583,7.67438,13260.497599999999,17303.0466,10517.2816,2538.5724,1,0,0,0,0,0,0,0,0,1,0,0,0,250
HLQ,2025-09-22,316377,12642.5205,56.565,8.381328385,6.071079,24.182550000000003,7.67438,16381.1312,17303.0466,10904.803,1472.6068,1,0,0,0,0,0,0,0,0,1,0,0,0,251
HLQ,2025-09-29,316377,14032.98,59.94,6.889927546599999,6.566733,24.110325,7.2068200000000004,13347.5706,17303.0466,10891.6024,1691.9406,1,0,0,0,0,0,0,0,0,1,0,0,0,252
HLQ,2025-10-06,316377,14825.754,66.555,5.9405852723,6.540109999999999,24.025814999999998,7.019796,10622.5728,17303.0466,9952.0862,1883.6776,1,0,0,0,0,0,0,0,0,0,1,0,0,253
HLQ,2025-10-13,316377,13740.3135,64.0305,5.228780326,7.787132000000001,24.117615,7.019796,9797.7068,17303.0466,9846.3246,1914.1066,1,0,0,0,0,0,0,0,0,0,1,0,0,254
HLQ,2025-10-20,316377,13013.9595,60.2505,5.1449831827,8.315456000000001,24.239250000000002,7.019796,9766.1312,17303.0466,9823.4416,1818.5566,1,0,0,0,0,0,0,0,0,0,1,0,0,255
HLQ,2025-10-27,316377,13828.455,64.48949999999999,5.8063484362999995,8.427708,27.51192,7.084779999999999,10264.4122,17303.0466,10456.943,1787.422,1,0,0,0,0,0,0,0,0,0,1,0,0,256
HLQ,2025-11-03,316377,14483.016,63.936,5.9489246351,7.614628,26.93763,7.24724,9890.944,17303.0466,9308.990600000001,1820.3402,1,0,0,0,0,0,0,0,0,0,0,1,0,257
HLQ,2025-11-10,316377,14950.062,62.153999999999996,5.8444135912,7.774311,25.964955,7.24724,9813.622,17303.0466,9512.3014,1722.7616,1,0,0,0,0,0,0,0,0,0,0,1,0,258
HLQ,2025-11-17,316377,13064.4765,59.1705,7.6740966387,7.0632220000000006,25.036019999999997,7.24724,14547.766800000001,17303.0466,8604.1746,1713.1478,1,0,0,0,0,0,0,0,0,0,0,1,0,259
HLQ,2025-11-24,316377,13866.012,58.3335,7.853258426999999,5.072242,24.925725000000003,7.24724,16472.82,17303.0466,9783.5458,1651.9272,1,0,0,0,0,0,0,0,0,0,0,1,0,260
HLQ,2025-12-01,316377,15124.9545,60.156,8.514220164000001,5.102507,25.123905,6.8026,18006.4612,17303.0466,10287.795,1820.105,1,0,0,0,0,0,0,0,0,0,0,0,1,261
HLQ,2025-12-08,316377,14011.2855,54.823499999999996,6.0954015031,5.468230999999999,24.972435,6.8026,12864.7148,17303.0466,10984.3398,1840.391,1,0,0,0,0,0,0,0,0,0,0,0,1,262
HLQ,2025-12-15,316377,13800.9825,54.675000000000004,6.6301967538,5.800225,23.111055,6.8026,13396.1394,17303.0466,10464.6262,1800.5834,1,0,0,0,0,0,0,0,0,0,0,0,1,263
HLQ,2025-12-22,316377,14631.273,56.0115,7.0190531598999995,5.845381,22.182525000000002,6.8026,13111.184799999999,17303.0466,10254.23,1782.9336,1,0,0,0,0,0,0,0,0,0,0,0,1,264
HLQ,2025-12-29,316377,5745.3165,23.8275,2.8747934843,1.964831,8.713845,2.9154,5190.0212,7415.5914,4324.0148,686.098,1,0,0,0,0,0,0,0,0,0,0,0,1,265
HSQ,2024-12-30,594611,13979.264,104.7808,0.0,0.0,22.642943999999996,9.603385000000001,0.0,0.0,6695.5231,576.9435000000001,1,0,0,0,0,0,0,0,0,0,0,0,1,266
HSQ,2025-01-06,594611,19934.0032,142.3872,0.0,0.0,28.194816,13.444739,0.0,0.0,8610.9884,948.2417,1,1,0,0,0,0,0,0,0,0,0,0,0,267
HSQ,2025-01-13,594611,18463.0272,124.21119999999999,0.0,0.0,23.08096,13.444739,0.0,0.0,6643.4879,1150.1679,1,1,0,0,0,0,0,0,0,0,0,0,0,268
HSQ,2025-01-20,594611,15915.776,112.6656,0.0,0.0,21.267968,13.444739,0.0,0.0,6508.264,579.2941,1,1,0,0,0,0,0,0,0,0,0,0,0,269
HSQ,2025-01-27,594611,12646.2464,94.5152,0.0,0.0,22.149376000000004,15.144303,0.0,0.0,8608.1065,508.0194,1,1,0,0,0,0,0,0,0,0,0,0,0,270
HSQ,2025-02-03,594611,21202.944,160.9984,0.0,0.0,29.571584,19.393213,0.0,0.0,10736.8968,589.0829,1,0,1,0,0,0,0,0,0,0,0,0,0,271
HSQ,2025-02-10,594611,23765.6832,179.6608,0.0,0.0,33.123072,19.393213,0.0,0.0,10997.6202,583.2064,1,0,1,0,0,0,0,0,0,0,0,0,0,272
HSQ,2025-02-17,594611,26935.808,175.1552,13.390968326500001,0.0,34.029312,19.393213,51096.3446,0.0,10802.552599999999,539.1729,1,0,1,0,0,0,0,0,0,0,0,0,0,273
HSQ,2025-02-24,594611,26359.3728,170.5216,17.366368121,0.0,33.00224,17.834169000000003,54312.144400000005,0.0,10502.4891,458.2781,1,0,1,0,0,0,0,0,0,0,0,0,0,274
HSQ,2025-03-03,594611,26589.1584,161.2288,16.662737181,0.0,31.849216000000002,13.936559000000003,50751.198000000004,0.0,9856.663199999999,83.0088,1,0,0,1,0,0,0,0,0,0,0,0,0,275
HSQ,2025-03-10,594611,26659.968,158.4896,15.957061546,0.0,35.270911999999996,13.936559000000003,46768.0878,0.0,11602.5048,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,276
HSQ,2025-03-17,594611,26604.1856,149.7088,16.188878932,0.0,35.776512000000004,13.936559000000003,44213.121,0.0,13005.2952,130.6368,1,0,0,1,0,0,0,0,0,0,0,0,0,277
